DE0 0,DE0 24,{'B': 0.0005610910356464956, 'F_max': 2377.3436564367385}
DE0 0,DE0 25,{'B': 0.0009647964199020567, 'F_max': 3566.0154846551077}
DE0 0,DE0 34,{'B': 0.0012895185218566058, 'F_max': 3566.0154846551077}
DE0 24,DE0 17,{'B': 0.002078517525759827, 'F_max': 4254.193911518374}
DE0 25,DE0 16,{'B': 0.0019309083371762711, 'F_max': 5442.865739736742}
DE0 11,DE0 20,{'B': 0.0036106719392739964, 'F_max': 7132.030969310215}
DE0 11,DE0 28,{'B': 0.0018708183923392499, 'F_max': 5442.865739736742}
DE0 11,DE0 39,{'B': 0.000291848503956285, 'F_max': 688.1784268632663}
DE0 20,DE0 4,{'B': 0.005239384180271117, 'F_max': 9509.374625746954}
DE0 28,DE0 2,{'B': 0.0034612373158003523, 'F_max': 10698.046453965322}
DE0 28,DE0 23,{'B': 0.001145039510102389, 'F_max': 2377.3436564367385}
DE0 28,DE0 33,{'B': 0.0014696438654407881, 'F_max': 2377.3436564367385}
DE0 28,DE0 39,{'B': 0.0012192643512673562, 'F_max': 3065.522083300005}
DE0 39,DE0 14,{'B': 0.0010019484684330878, 'F_max': 2377.3436564367385}
DE0 39,DE0 4,{'B': 0.0017278496190408707, 'F_max': 2377.3436564367385}
DE0 12,DE0 19,{'B': 0.0011064479156545357, 'F_max': 2377.3436564367385}
DE0 12,DE0 22,{'B': 0.0003112002178174435, 'F_max': 688.1784268632663}
DE0 12,DE0 6,{'B': 0.0010673658808834495, 'F_max': 2377.3436564367385}
DE0 19,DE0 1,{'B': 0.0025725059126788697, 'F_max': 5943.359141091846}
DE0 19,DE0 22,{'B': 0.0011066954054313217, 'F_max': 2377.3436564367385}
DE0 19,DE0 29,{'B': 0.002100107393702464, 'F_max': 3566.0154846551077}
DE0 22,DE0 13,{'B': 0.0014587297398023832, 'F_max': 2377.3436564367385}
DE0 22,DE0 1,{'B': 0.0010322457000651315, 'F_max': 3065.522083300005}
DE0 22,DE0 6,{'B': 0.0021736277842722106, 'F_max': 3065.522083300005}
DE0 22,DE0 9,{'B': 0.0002890059548928229, 'F_max': 688.1784268632663}
DE0 6,DE0 18,{'B': 0.0015425136137562677, 'F_max': 2377.3436564367385}
DE0 6,DE0 37,{'B': 0.0019479504927864839, 'F_max': 7820.209396173481}
DE0 6,DE0 9,{'B': 0.0015468953477811285, 'F_max': 2377.3436564367385}
DE0 13,DE0 23,{'B': 0.0008131403141109475, 'F_max': 2377.3436564367385}
DE0 13,DE0 35,{'B': 0.0009854255978974389, 'F_max': 2377.3436564367385}
DE0 13,DE0 38,{'B': 0.0031311809500589555, 'F_max': 5943.359141091846}
DE0 13,DE0 9,{'B': 0.0014591210340175779, 'F_max': 2377.3436564367385}
DE0 35,DE0 29,{'B': 0.001498252865376673, 'F_max': 4254.193911518374}
DE0 35,DE0 3,{'B': 0.0020410017297862767, 'F_max': 4754.687312873477}
DE0 35,DE0 1,{'B': 0.0010900167603210206, 'F_max': 2377.3436564367385}
DE0 35,DE0 30,{'B': 0.001593945026573904, 'F_max': 4254.193911518374}
DE0 38,DE0 26,{'B': 0.001120847754513136, 'F_max': 3065.522083300005}
DE0 38,DE0 3,{'B': 0.0018290682317007334, 'F_max': 10885.731479473485}
DE0 34,DE0 33,{'B': 0.0010990963254426795, 'F_max': 2377.3436564367385}
DE0 9,DE0 31,{'B': 0.0009054449213836618, 'F_max': 6131.04416660001}
DE0 14,DE0 18,{'B': 0.0019166805552560254, 'F_max': 3065.522083300005}
DE0 14,DE0 31,{'B': 0.0008293319028187075, 'F_max': 2377.3436564367385}
DE0 14,DE0 4,{'B': 0.0024257766389685393, 'F_max': 4754.687312873477}
DE0 18,DE0 36,{'B': 0.0020336500612445295, 'F_max': 3753.700510163271}
DE0 4,DE0 36,{'B': 0.0022903999551031075, 'F_max': 3065.522083300005}
DE0 15,DE0 26,{'B': 0.0010883391263306127, 'F_max': 2377.3436564367385}
DE0 15,DE0 27,{'B': 0.0029711631008783675, 'F_max': 7820.209396173482}
DE0 15,DE0 3,{'B': 0.0021807299744499072, 'F_max': 5943.359141091846}
DE0 15,DE0 5,{'B': 0.0033265810811202202, 'F_max': 8320.702797528584}
DE0 15,DE0 8,{'B': 0.001618949709205384, 'F_max': 3566.0154846551077}
DE0 26,DE0 17,{'B': 0.002588825078052353, 'F_max': 6631.5375679551125}
DE0 26,DE0 5,{'B': 0.0013159503309550873, 'F_max': 2377.3436564367385}
DE0 27,DE0 10,{'B': 0.0018455078328001077, 'F_max': 4254.193911518374}
DE0 3,DE0 30,{'B': 0.001806740708812359, 'F_max': 4754.687312873477}
DE0 5,DE0 16,{'B': 0.0019190989590164764, 'F_max': 4754.687312873477}
DE0 5,DE0 10,{'B': 0.0013485195971582344, 'F_max': 2377.3436564367385}
DE0 8,DE0 32,{'B': 0.001607848949513831, 'F_max': 5943.359141091846}
DE0 1,DE0 29,{'B': 0.0017685008871449615, 'F_max': 5943.359141091846}
DE0 16,DE0 10,{'B': 0.0014217458914574691, 'F_max': 2377.3436564367385}
DE0 17,DE0 2,{'B': 0.0012615309316392279, 'F_max': 4754.687312873477}
DE0 17,DE0 33,{'B': 0.00024577240383379556, 'F_max': 688.1784268632663}
DE0 29,DE0 21,{'B': 0.002327791354003452, 'F_max': 7820.209396173482}
DE0 29,DE0 7,{'B': 0.0014529701788591712, 'F_max': 7820.209396173482}
DE0 21,DE0 30,{'B': 0.002824256110746347, 'F_max': 9008.88122439185}
DE0 21,DE0 32,{'B': 0.0013808648001507411, 'F_max': 2377.3436564367385}
DE0 21,DE0 7,{'B': 0.0005628094927565263, 'F_max': 2377.3436564367385}
DE0 30,DE0 32,{'B': 0.00036765987653202144, 'F_max': 1032.2676402948994}
