node,longitude,latitude
DE0 0,11.7321766732781,48.385440579040576
DE0 1,7.964928513079985,51.86505093350372
DE0 10,8.21101383077001,47.875657605596096
DE0 11,12.7262878,51.0520558
DE0 12,8.52997428655468,53.198748448121215
DE0 13,9.295575037163177,51.15386740551295
DE0 14,11.677551333333334,52.334006666666674
DE0 15,8.540728417957276,49.42542935706464
DE0 16,9.931719985016684,48.13312868414277
DE0 17,11.001663166666667,49.728321333333334
DE0 18,12.058245995181156,53.54582634540923
DE0 19,7.337861122193535,52.62768125809507
DE0 2,11.1250536496738,50.245649830162904
DE0 20,14.138889375,51.517628
DE0 21,6.784052627328115,50.96455395862726
DE0 22,8.756686616649985,52.3173371631686
DE0 23,10.345001,51.010299
DE0 24,11.568145666666666,48.83819733333333
DE0 25,10.930572399999999,48.3503858
DE0 26,9.813766333333337,49.792878
DE0 27,8.117522999999998,48.72912475
DE0 28,11.782379,50.727735333333335
DE0 29,7.269836466666663,51.46672846666667
DE0 3,8.327432122341154,50.13598751610855
DE0 30,7.2406874610247876,50.41797930317919
DE0 31,10.57436248500557,52.200792767023685
DE0 32,6.661834857142856,49.821436428571424
DE0 33,12.040329,49.519566
DE0 34,12.689666666666668,48.71267266666666
DE0 35,8.031164755619134,50.96155588595347
DE0 36,13.745640690021688,53.92794206131273
DE0 37,9.44895361189599,53.94376881753973
DE0 38,8.843794272137027,50.15487668229081
DE0 39,11.60087575,51.50398825
DE0 4,13.310410657235623,52.47735240053884
DE0 5,9.21683895513906,48.77275253311106
DE0 6,9.904545524314516,53.532891726423024
DE0 7,6.6851662431164005,51.42741423919779
DE0 8,7.164847696213217,49.3988983364876
DE0 9,10.10712330326914,52.255188949540816
